
game_date,home_team,away_team,home_win_prob,away_win_prob,fair_spread,fair_total,merge_key,home_spread_consensus,home_spread_dispersion,total_consensus,ml_home_consensus,ml_away_consensus,home_ml_prob_consensus,home_win_prob_model,fair_total_model,fair_spread_model,home_win_prob_market,market_weight,fair_spread_market,fair_total_market,consensus_close,book_dispersion,consensus_total,pred_file_date,home_team_norm,away_team_norm,merge_key_norm,home_score,away_score,home_win_actual,prob_bin,expected_margin,spread_error,actual_margin
2024-03-27,utah jazz,san antonio spurs,0.6245122403665866,0.3754877596334134,-3.551271975518377,226.1240030587829,utah jazz__san antonio spurs__2024-03-27,-4.107142857142857,0.21290765681316,228.28571428571428,-178.28571428571428,151.5,0.6169555761458639,0.5743063997559912,219.3711127598381,-1.8148073463752907,0.6400879789812434,0.7575089340048868,-4.107142857142857,228.28571428571428,-4.107142857142857,0.21290765681316,228.28571428571428,2024-03-27,utah jazz,san antonio spurs,utah jazz__san antonio spurs__2024-03-27,111,118,0,7,4.107142857142857,11.107142857142858,-7
2024-03-27,washington wizards,brooklyn nets,0.3749834524273025,0.6250165475726974,3.462105035531125,218.8585853500902,washington wizards__brooklyn nets__2024-03-27,5.05,0.5986094998689325,215.65,179.0,-237.5,0.3391839130044768,0.5215754333837689,226.91184053476167,-0.5233658059919909,0.3210711133156285,0.7150922764190877,5.05,215.65,5.05,0.5986094998689325,215.65,2024-03-27,washington wizards,brooklyn nets,washington wizards__brooklyn nets__2024-03-27,119,122,0,4,-5.05,-2.05,-3
2024-03-28,atlanta hawks,boston celtics,0.1926269113814477,0.8073730886185523,9.531057624481768,222.76884907647332,atlanta hawks__boston celtics__2024-03-28,16.291666666666668,1.5144505954505765,223.95833333333331,874.5833333333334,-2164.583333333333,0.1016797004210895,0.3831262074996661,221.599812613602,2.8866666323759853,0.0826787101085487,0.4956651230965376,16.291666666666668,223.95833333333331,16.291666666666668,1.5144505954505765,223.95833333333331,2024-03-28,atlanta hawks,boston celtics,atlanta hawks__boston celtics__2024-03-28,123,122,1,1,-16.291666666666668,-17.291666666666668,1
2024-03-28,new orleans pelicans,milwaukee bucks,0.4331149063833208,0.5668850936166792,1.9464901383917257,225.758543154944,new orleans pelicans__milwaukee bucks__2024-03-28,1.8571428571428568,0.2344036154692476,225.75,109.85714285714286,-129.85714285714286,0.4577677678846199,0.4093160792071014,225.78498137431703,2.222990217991212,0.4408772452330676,0.7557798939927207,1.8571428571428568,225.75,1.8571428571428568,0.2344036154692476,225.75,2024-03-28,new orleans pelicans,milwaukee bucks,new orleans pelicans__milwaukee bucks__2024-03-28,107,100,1,5,-1.8571428571428568,-8.857142857142858,7
2024-03-29,brooklyn nets,chicago bulls,0.4743030710013386,0.5256969289986614,0.910438655892453,215.67736125218727,brooklyn nets__chicago bulls__2024-03-29,1.807692307692308,1.1821319289469756,207.92307692307693,,-129.92307692307693,0.4652843931943385,0.5162028255598077,226.94141921666156,-0.392933352890897,0.4456325158608267,0.5922733848508943,1.807692307692308,207.92307692307693,1.807692307692308,1.1821319289469756,207.92307692307693,2024-03-29,brooklyn nets,chicago bulls,brooklyn nets__chicago bulls__2024-03-29,125,108,1,5,-1.807692307692308,-18.807692307692307,17
2024-03-29,charlotte hornets,golden state warriors,0.1845396910248029,0.8154603089751971,9.197452439065165,213.30988150115417,charlotte hornets__golden state warriors__2024-03-29,11.6,0.4594682917363407,207.4,585.0,-1090.5,0.1383685350752736,0.3948696796715797,229.5700410424861,2.587200331842855,0.1334503372880113,0.7334293838325061,11.6,207.4,11.6,0.4594682917363407,207.4,2024-03-29,charlotte hornets,golden state warriors,charlotte hornets__golden state warriors__2024-03-29,97,115,0,2,-11.6,6.4,-18
2024-03-29,cleveland cavaliers,philadelphia 76ers,0.681755984759569,0.318244015240431,-5.267824112078998,214.8811864629836,cleveland cavaliers__philadelphia 76ers__2024-03-29,-7.708333333333333,0.7525210155124432,209.66666666666663,-337.0833333333333,246.66666666666663,0.7255526663453639,0.4931268005808971,226.4927331924561,0.1666335126324863,0.7533081071884924,0.690092762421653,-7.708333333333333,209.66666666666663,-7.708333333333333,0.7525210155124432,209.66666666666663,2024-03-29,cleveland cavaliers,philadelphia 76ers,cleveland cavaliers__philadelphia 76ers__2024-03-29,117,114,1,8,7.708333333333333,4.708333333333333,3
2024-03-29,denver nuggets,minnesota timberwolves,0.6510654694594636,0.3489345305405363,-4.26610574309242,213.4515869692271,denver nuggets__minnesota timberwolves__2024-03-29,-4.571428571428571,0.1815682598006407,211.57142857142856,-191.92857142857144,162.85714285714286,0.6333556763896527,0.6328465158808897,219.40274679531987,-3.2996845351183137,0.6567337466375688,0.759918018391506,-4.571428571428571,211.57142857142856,-4.571428571428571,0.1815682598006407,211.57142857142856,2024-03-29,denver nuggets,minnesota timberwolves,denver nuggets__minnesota timberwolves__2024-03-29,98,111,0,7,4.571428571428571,17.57142857142857,-13
2024-03-29,indiana pacers,los angeles lakers,0.5959658145472707,0.4040341854527293,-2.6552670944922894,224.83752016719237,indiana pacers__los angeles lakers__2024-03-29,-5.25,0.8579691784155834,223.05,-252.0,188.8,0.6727509085270389,0.3939683995377249,228.4648279763103,2.6100692656041264,0.6883578554372902,0.6698842188500385,-5.25,223.05,-5.25,0.8579691784155834,223.05,2024-03-29,indiana pacers,los angeles lakers,indiana pacers__los angeles lakers__2024-03-29,109,90,1,7,5.25,-13.75,19
2024-03-29,miami heat,portland trail blazers,0.8467820134936267,0.1532179865063733,-11.115814568710746,211.63849252975277,miami heat__portland trail blazers__2024-03-29,-14.178571428571429,0.2486225790494232,208.57142857142856,-1175.2857142857142,726.7857142857143,0.883768021258996,0.5695821304806373,221.06969405752295,-1.697857340427237,0.8979305813726979,0.7546008314724486,-14.178571428571429,208.57142857142856,-14.178571428571429,0.2486225790494232,208.57142857142856,2024-03-29,miami heat,portland trail blazers,miami heat__portland trail blazers__2024-03-29,142,82,1,9,14.178571428571429,-45.82142857142857,60
2024-03-29,oklahoma city thunder,phoenix suns,0.4180324029288764,0.5819675970711236,2.423323927746313,227.45739003625027,oklahoma city thunder__phoenix suns__2024-03-29,2.0,0.2773500981126145,227.82142857142856,107.07142857142856,-127.28571428571428,0.4631846448042901,0.3516498549373978,226.35276000781937,3.707848166678543,0.4407126339812269,0.7521302326484898,2.0,227.82142857142856,2.0,0.2773500981126145,227.82142857142856,2024-03-29,oklahoma city thunder,phoenix suns,oklahoma city thunder__phoenix suns__2024-03-29,128,103,1,5,-2.0,-27.0,25
2024-03-29,orlando magic,los angeles clippers,0.4038641973329807,0.5961358026670194,2.76108821955022,216.87291244090065,orlando magic__los angeles clippers__2024-03-29,4.35,0.6687467549246292,214.25,155.3,-203.2,0.369957436528488,0.5421479963784456,223.1215160923876,-1.024200148596764,0.3489230385439099,0.7043445095983905,4.35,214.25,4.35,0.6687467549246292,214.25,2024-03-29,orlando magic,los angeles clippers,orlando magic__los angeles clippers__2024-03-29,97,100,0,4,-4.35,-1.3499999999999996,-3
2024-03-29,sacramento kings,dallas mavericks,0.493234085829162,0.506765914170838,-0.0825017764567187,229.67487174699684,sacramento kings__dallas mavericks__2024-03-29,-1.1071428571428572,0.21290765681316,231.82142857142856,-118.28571428571428,,0.5188570574055863,0.3741332242225987,222.96932172937696,3.118336858908981,0.532200058723947,0.7575089340048868,-1.1071428571428572,231.82142857142856,-1.1071428571428572,0.21290765681316,231.82142857142856,2024-03-29,sacramento kings,dallas mavericks,sacramento kings__dallas mavericks__2024-03-29,103,107,0,6,1.1071428571428572,5.107142857142858,-4
2024-03-29,san antonio spurs,new york knicks,0.2920220431779471,0.7079779568220529,5.997044804401733,215.40665934804255,san antonio spurs__new york knicks__2024-03-29,8.214285714285714,0.2567762955065473,213.64285714285717,282.35714285714283,-351.07142857142856,0.2517558944242011,0.5327737759267985,220.81021367391827,-0.7956565965201143,0.228375909441416,0.7539117528838344,8.214285714285714,213.64285714285717,8.214285714285714,0.2567762955065473,213.64285714285717,2024-03-29,san antonio spurs,new york knicks,san antonio spurs__new york knicks__2024-03-29,130,126,1,3,-8.214285714285714,-12.214285714285714,4
2024-03-29,utah jazz,houston rockets,0.3132378325638719,0.6867621674361281,5.542031491620675,227.61943451244204,utah jazz__houston rockets__2024-03-29,9.0,0.392232270276368,229.3571428571429,301.7857142857143,-380.0,0.2401820371822549,0.6721215343363185,222.64832159559177,-4.350279822005102,0.212427711789586,0.7409815708372196,9.0,229.3571428571429,9.0,0.392232270276368,229.3571428571429,2024-03-29,utah jazz,houston rockets,utah jazz__houston rockets__2024-03-29,100,101,0,3,-9.0,-8.0,-1
2024-03-29,washington wizards,detroit pistons,0.4856791358835209,0.5143208641164791,0.6933664688904724,216.0701436633468,washington wizards__detroit pistons__2024-03-29,2.7,0.752772652709081,210.9,119.8,-153.4,0.4301602890419522,0.6508348290673808,227.5804426397256,-3.774004920195112,0.4102957507780738,0.6900475739754223,2.7,210.9,2.7,0.752772652709081,210.9,2024-03-29,washington wizards,detroit pistons,washington wizards__detroit pistons__2024-03-29,87,96,0,5,-2.7,6.3,-9
2024-03-30,atlanta hawks,milwaukee bucks,0.38469334450466,0.61530665549534,3.317992735525725,222.81600803237723,atlanta hawks__milwaukee bucks__2024-03-30,4.214285714285714,0.2567762955065478,223.1071428571429,154.07142857142858,-180.92857142857144,0.3794321382713753,0.4764173596654085,221.92409235319815,0.5721248664460538,0.3561372749457733,0.7539117528838344,4.214285714285714,223.1071428571429,4.214285714285714,0.2567762955065478,223.1071428571429,2024-03-30,atlanta hawks,milwaukee bucks,atlanta hawks__milwaukee bucks__2024-03-30,113,122,0,4,-4.214285714285714,4.785714285714286,-9
2024-03-30,new orleans pelicans,boston celtics,0.3038269030149865,0.6961730969850135,5.626656769860716,223.66409220923097,new orleans pelicans__boston celtics__2024-03-30,5.964285714285714,0.1336306209562121,223.1071428571429,194.8571428571429,-238.2142857142857,0.3250782308103608,0.3211062047879043,225.46070163472083,4.537531983921145,0.2985779140709531,0.763358639098336,5.964285714285714,223.1071428571429,5.964285714285714,0.1336306209562121,223.1071428571429,2024-03-30,new orleans pelicans,boston celtics,new orleans pelicans__boston celtics__2024-03-30,92,104,0,3,-5.964285714285714,6.035714285714286,-12
2024-03-30,orlando magic,memphis grizzlies,0.8327279241674571,0.1672720758325429,-10.626491543974408,210.6076956874653,orlando magic__memphis grizzlies__2024-03-30,-13.642857142857142,0.305624922751063,206.64285714285717,-956.7857142857144,626.4285714285714,0.8678074863769093,0.5655247389141751,222.4755647741173,-1.597666878792762,0.8862752003218903,0.7495792484173738,-13.642857142857142,206.64285714285717,-13.642857142857142,0.305624922751063,206.64285714285717,2024-03-30,orlando magic,memphis grizzlies,orlando magic__memphis grizzlies__2024-03-30,118,88,1,9,13.642857142857142,-16.357142857142858,30
2024-03-31,brooklyn nets,los angeles lakers,0.3061654417049589,0.693834558295041,5.625439273511646,226.0074586822205,brooklyn nets__los angeles lakers__2024-03-31,6.464285714285714,0.1336306209562121,224.82142857142856,207.14285714285717,-252.0,0.3128935642247208,0.3818472249030192,229.83335931030217,2.919485103023805,0.284471205648461,0.763358639098336,6.464285714285714,224.82142857142856,6.464285714285714,0.1336306209562121,224.82142857142856,2024-03-31,brooklyn nets,los angeles lakers,brooklyn nets__los angeles lakers__2024-03-31,104,116,0,3,-6.464285714285714,5.535714285714286,-12
2024-03-31,charlotte hornets,los angeles clippers,0.1690919018396754,0.8309080981603245,10.373291032469346,217.20737282959848,charlotte hornets__los angeles clippers__2024-03-31,14.214285714285714,0.3231030863294321,215.2142857142857,741.4285714285714,-1216.2857142857142,0.11467327261199,0.5421479963784456,223.1215160923876,-1.024200148596764,0.1010543961341913,0.7479411854709157,14.214285714285714,215.2142857142857,14.214285714285714,0.3231030863294321,215.2142857142857,2024-03-31,charlotte hornets,los angeles clippers,charlotte hornets__los angeles clippers__2024-03-31,118,130,0,2,-14.214285714285714,-2.2142857142857135,-12
2024-03-31,denver nuggets,cleveland cavaliers,0.6276364337325734,0.3723635662674266,-3.5987203122009097,219.58273358168836,denver nuggets__cleveland cavaliers__2024-03-31,-4.9,1.1498792207106894,222.9,-213.0,163.3,0.639783832987216,0.5672036860351303,214.58719920221355,-1.6390985640565188,0.6657868021529006,0.6009447959832035,-4.9,222.9,-4.9,1.1498792207106894,222.9,2024-03-31,denver nuggets,cleveland cavaliers,denver nuggets__cleveland cavaliers__2024-03-31,130,101,1,7,4.9,-24.1,29
2024-03-31,houston rockets,dallas mavericks,0.3807675620115511,0.6192324379884488,3.4025969270154284,228.03016473312084,houston rockets__dallas mavericks__2024-03-31,3.0,0.196116135138184,229.42857142857144,126.0,-148.07142857142858,0.4258400703210886,0.3163868534448315,223.6304832664956,4.669251501877394,0.4022782375650104,0.7588158964885574,3.0,229.42857142857144,3.0,0.196116135138184,229.42857142857144,2024-03-31,houston rockets,dallas mavericks,houston rockets__dallas mavericks__2024-03-31,107,125,0,5,-3.0,15.0,-18
2024-03-31,minnesota timberwolves,chicago bulls,0.7452510440867516,0.2547489559132484,-7.206102486060677,215.5334925229952,minnesota timberwolves__chicago bulls__2024-03-31,-8.535714285714286,0.2373155732746615,213.28571428571428,-364.6428571428572,288.57142857142856,0.7529669089845976,0.6250313202405069,222.4806136827136,-3.09672278196735,0.7782396201212911,0.7555407470782707,-8.535714285714286,213.28571428571428,-8.535714285714286,0.2373155732746615,213.28571428571428,2024-03-31,minnesota timberwolves,chicago bulls,minnesota timberwolves__chicago bulls__2024-03-31,101,109,0,8,8.535714285714286,16.535714285714285,-8
2024-03-31,new york knicks,oklahoma city thunder,0.541065878469858,0.458934121530142,-1.2642766143671187,219.25197024749963,new york knicks__oklahoma city thunder__2024-03-31,-1.1923076923076923,0.2531848417709166,217.03846153846155,-118.92307692307692,,0.520080087927461,0.560956561903515,226.04438831869615,-1.4851219197255154,0.5345523826559492,0.7542164440092856,-1.1923076923076923,217.03846153846155,-1.1923076923076923,0.2531848417709166,217.03846153846155,2024-03-31,new york knicks,oklahoma city thunder,new york knicks__oklahoma city thunder__2024-03-31,112,113,0,6,1.1923076923076923,2.1923076923076925,-1
2024-03-31,sacramento kings,utah jazz,0.807735592921736,0.1922644070782639,-9.215486417554503,221.31809758955907,sacramento kings__utah jazz__2024-03-31,-12.5,0.2773500981126145,220.78571428571428,-894.3571428571429,605.0,0.8635212295310897,0.4690622720098122,222.9335490520648,0.7509648818431615,0.8753629116240982,0.7521302326484898,-12.5,220.78571428571428,-12.5,0.2773500981126145,220.78571428571428,2024-03-31,sacramento kings,utah jazz,sacramento kings__utah jazz__2024-03-31,127,106,1,9,12.5,-8.5,21
2024-03-31,san antonio spurs,golden state warriors,0.2641183117515603,0.7358816882484396,6.898457247640961,227.31223489770585,san antonio spurs__golden state warriors__2024-03-31,8.607142857142858,0.21290765681316,226.89285714285717,293.92857142857144,-371.4285714285714,0.2437957844253786,0.4359722370062885,228.6223136617093,1.5607570346798925,0.2192146875884997,0.7575089340048868,8.607142857142858,226.89285714285717,8.607142857142858,0.21290765681316,226.89285714285717,2024-03-31,san antonio spurs,golden state warriors,san antonio spurs__golden state warriors__2024-03-31,113,117,0,3,-8.607142857142858,-4.607142857142858,-4
2024-03-31,toronto raptors,philadelphia 76ers,0.2278405358635835,0.7721594641364165,8.045414500164823,218.41001610130465,toronto raptors__philadelphia 76ers__2024-03-31,9.576923076923077,0.1877669040497024,216.07142857142856,352.1428571428572,-457.57142857142856,0.2125178204039686,0.3705916023180653,225.7933371354752,3.210179836362804,0.1916430343459179,0.7594518077937313,9.576923076923077,216.07142857142856,9.576923076923077,0.1877669040497024,216.07142857142856,2024-03-31,toronto raptors,philadelphia 76ers,toronto raptors__philadelphia 76ers__2024-03-31,120,135,0,2,-9.576923076923077,5.423076923076923,-15
2024-03-31,washington wizards,miami heat,0.2015798125328496,0.7984201874671504,9.101510986316462,217.18425637878235,washington wizards__miami heat__2024-03-31,11.346153846153848,0.2401922307076306,212.84615384615384,452.3076923076923,-619.2307692307693,0.1740115754806893,0.4113122625552162,230.57464422111903,2.1729890727178445,0.1536543600394817,0.7553033314808095,11.346153846153848,212.84615384615384,11.346153846153848,0.2401922307076306,212.84615384615384,2024-03-31,washington wizards,miami heat,washington wizards__miami heat__2024-03-31,107,119,0,2,-11.346153846153848,0.6538461538461515,-12
2024-04-01,charlotte hornets,boston celtics,0.1620703361699089,0.837929663830091,10.03423828141636,221.9590802418668,charlotte hornets__boston celtics__2024-04-01,13.1,0.9368979548370128,220.65,795.0,-1904.9,0.1069038658106924,0.3310655061503437,224.4234639749768,4.262847752983165,0.1050826683886282,0.6530826183719363,13.1,220.65,13.1,0.9368979548370128,220.65,2024-04-01,charlotte hornets,boston celtics,charlotte hornets__boston celtics__2024-04-01,104,118,0,2,-13.1,0.9000000000000004,-14
2024-04-01,chicago bulls,atlanta hawks,0.5423381844970468,0.4576618155029531,-1.418040222672314,221.4406667939044,chicago bulls__atlanta hawks__2024-04-01,-2.0357142857142856,0.1336306209562122,221.07142857142856,-129.71428571428572,109.64285714285714,0.5420307604864976,0.4763214474624687,222.63175691415327,0.574455215882882,0.5626116328116836,0.763358639098336,-2.0357142857142856,221.07142857142856,-2.0357142857142856,0.1336306209562122,221.07142857142856,2024-04-01,chicago bulls,atlanta hawks,chicago bulls__atlanta hawks__2024-04-01,101,113,0,6,2.0357142857142856,14.035714285714285,-12
2024-04-01,detroit pistons,memphis grizzlies,0.5626450692075688,0.4373549307924311,-1.894721904557227,215.3989619401925,detroit pistons__memphis grizzlies__2024-04-01,-3.55,0.7245688373094719,211.4,-177.7,137.8,0.6017670028631911,0.4231646097341672,224.5123371059869,1.8775496281809452,0.6220782040785424,0.6950229461102979,-3.55,211.4,-3.55,0.7245688373094719,211.4,2024-04-01,detroit pistons,memphis grizzlies,detroit pistons__memphis grizzlies__2024-04-01,108,110,0,7,3.55,5.55,-2
2024-04-01,indiana pacers,brooklyn nets,0.869271164474355,0.1307288355256449,-13.786328089147355,231.7424249442552,indiana pacers__brooklyn nets__2024-04-01,-25.95,1.480427866080164,241.5,-11642.0,2516.6666666666665,0.9566970503859776,0.5547907545522242,221.7529847583957,-1.333615986016445,0.9715334694526528,0.505870890544161,-25.95,241.5,-25.95,1.480427866080164,241.5,2024-04-01,indiana pacers,brooklyn nets,indiana pacers__brooklyn nets__2024-04-01,133,111,1,10,25.95,3.9499999999999993,22
2024-04-01,new orleans pelicans,phoenix suns,0.4848749739082159,0.5151250260917841,0.0611778181880389,224.04835948904903,new orleans pelicans__phoenix suns__2024-04-01,-1.4285714285714286,0.1815682598006407,222.5,-121.42857142857144,,0.525820671705872,0.3125684913111942,228.94929485617945,4.776597475727388,0.5422389526610317,0.759918018391506,-1.4285714285714286,222.5,-1.4285714285714286,0.1815682598006407,222.5,2024-04-01,new orleans pelicans,phoenix suns,new orleans pelicans__phoenix suns__2024-04-01,111,124,0,6,1.4285714285714286,14.428571428571429,-13
2024-04-01,orlando magic,portland trail blazers,0.7834977778254376,0.2165022221745624,-8.007040777311156,211.95804341923892,orlando magic__portland trail blazers__2024-04-01,-12.2,0.8232726023485646,207.15,-1377.6,640.5,0.8711909649926446,0.4681191043243048,222.0271233070468,0.7739201455120112,0.8766731085000425,0.6768163226178567,-12.2,207.15,-12.2,0.8232726023485646,207.15,2024-04-01,orlando magic,portland trail blazers,orlando magic__portland trail blazers__2024-04-01,104,103,1,9,12.2,11.2,1
2024-04-02,denver nuggets,san antonio spurs,0.8701655663026258,0.1298344336973742,-12.39872515415799,221.6068067554096,denver nuggets__san antonio spurs__2024-04-02,-15.178571428571429,0.3166618468883257,223.3571428571429,-1425.071428571429,823.9285714285714,0.8954318106521874,0.6638151999579024,216.39616122681343,-4.123289627453467,0.9099430008304686,0.7485503920730154,-15.178571428571429,223.3571428571429,-15.178571428571429,0.3166618468883257,223.3571428571429,2024-04-02,denver nuggets,san antonio spurs,denver nuggets__san antonio spurs__2024-04-02,110,105,1,10,15.178571428571429,10.178571428571429,5
2024-04-02,golden state warriors,dallas mavericks,0.4868893812579453,0.5131106187420547,0.5600310656453789,228.9491084645731,golden state warriors__dallas mavericks__2024-04-02,0.9642857142857144,0.6033332321453785,231.9642857142857,,-115.0,0.4881461556403713,0.5186025085618231,221.40689453292757,-0.4511781570290782,0.4742265353810619,0.714401294986899,0.9642857142857144,231.9642857142857,0.9642857142857144,0.6033332321453785,231.9642857142857,2024-04-02,golden state warriors,dallas mavericks,golden state warriors__dallas mavericks__2024-04-02,104,100,1,5,-0.9642857142857144,-4.964285714285714,4
2024-04-02,miami heat,new york knicks,0.5836982556297513,0.4163017443702487,-2.4345050563150004,213.1071279197012,miami heat__new york knicks__2024-04-02,-2.75,0.543557306504609,211.0,-151.25,119.91666666666669,0.5692574538774228,0.5660987299931551,218.60162995300257,-1.6118271384886529,0.5903939565575476,0.7228057755075421,-2.75,211.0,-2.75,0.543557306504609,211.0,2024-04-02,miami heat,new york knicks,miami heat__new york knicks__2024-04-02,109,99,1,6,2.75,-7.25,10
2024-04-02,minnesota timberwolves,houston rockets,0.7285939029826064,0.2714060970173936,-6.697451279612254,216.4991427920587,minnesota timberwolves__houston rockets__2024-04-02,-7.428571428571429,0.1815682598006407,214.32142857142856,-294.07142857142856,238.92857142857144,0.7165019952806174,0.6733202688290868,223.39213935963488,-4.383277716561732,0.7447847945909966,0.759918018391506,-7.428571428571429,214.32142857142856,-7.428571428571429,0.1815682598006407,214.32142857142856,2024-04-02,minnesota timberwolves,houston rockets,minnesota timberwolves__houston rockets__2024-04-02,113,106,1,8,7.428571428571429,0.4285714285714288,7
2024-04-02,philadelphia 76ers,oklahoma city thunder,0.6119786394725186,0.3880213605274814,-2.6773460296358498,219.55146763387603,philadelphia 76ers__oklahoma city thunder__2024-04-02,0.25,1.7199806200458578,216.15,,,0.5056323877650752,0.692900478571842,222.17083082475835,-4.931603092275058,0.4976606748982877,0.4350501230014983,0.25,216.15,0.25,1.7199806200458578,216.15,2024-04-02,philadelphia 76ers,oklahoma city thunder,philadelphia 76ers__oklahoma city thunder__2024-04-02,109,105,1,5,-0.25,-4.25,4
2024-04-02,sacramento kings,los angeles clippers,0.5860150345401022,0.4139849654598978,-2.559706842833859,222.2653970943757,sacramento kings__los angeles clippers__2024-04-02,-3.0357142857142856,0.1336306209562122,222.0,-149.35714285714286,126.92857142857144,0.5760790751735685,0.5421479963784456,223.1215160923876,-1.024200148596764,0.5993741040825349,0.763358639098336,-3.0357142857142856,222.0,-3.0357142857142856,0.1336306209562122,222.0,2024-04-02,sacramento kings,los angeles clippers,sacramento kings__los angeles clippers__2024-04-02,109,95,1,6,3.0357142857142856,-10.964285714285715,14
2024-04-02,toronto raptors,los angeles lakers,0.2190481252869764,0.7809518747130235,8.297540695222196,232.68904728017208,toronto raptors__los angeles lakers__2024-04-02,14.6,1.449137674618944,235.7,762.7777777777778,-1776.888888888889,0.1136170354624123,0.43443515990518,229.48870531247968,1.598656026615876,0.0980530032694037,0.5152455532535738,14.6,235.7,14.6,1.449137674618944,235.7,2024-04-02,toronto raptors,los angeles lakers,toronto raptors__los angeles lakers__2024-04-02,111,128,0,1,-14.6,2.4000000000000004,-17
2024-04-02,utah jazz,cleveland cavaliers,0.2415379710929668,0.7584620289070332,7.482596930654562,217.54387346632208,utah jazz__cleveland cavaliers__2024-04-02,9.5,0.0,217.53846153846155,363.46153846153845,-475.84615384615387,0.2073127669090952,0.4724159570607145,217.56215073523816,0.6693837170216579,0.1899429227564258,0.7715444760934602,9.5,217.53846153846155,9.5,0.0,217.53846153846155,2024-04-02,utah jazz,cleveland cavaliers,utah jazz__cleveland cavaliers__2024-04-02,113,129,0,2,-9.5,6.5,-16
2024-04-02,washington wizards,milwaukee bucks,0.2441462755805727,0.7558537244194272,7.268257834897292,221.48786126286112,washington wizards__milwaukee bucks__2024-04-02,8.6,0.3162277660168379,218.95,319.8,-470.0,0.2246317240511316,0.3670309323312267,229.04456074161192,3.302881369236343,0.2097250619815768,0.7485912138405861,8.6,218.95,8.6,0.3162277660168379,218.95,2024-04-02,washington wizards,milwaukee bucks,washington wizards__milwaukee bucks__2024-04-02,117,113,1,3,-8.6,-12.6,4
2024-04-03,atlanta hawks,detroit pistons,0.8363758540403388,0.1636241459596612,-10.629326545681728,220.70549546679985,atlanta hawks__detroit pistons__2024-04-03,-12.346153846153848,0.657793514480272,220.80769230769232,-891.8461538461538,527.6923076923077,0.846853769494376,0.7452212504012028,220.45997425131185,-6.504761422985401,0.8657464905985921,0.7060927984117715,-12.346153846153848,220.80769230769232,-12.346153846153848,0.657793514480272,220.80769230769232,2024-04-03,atlanta hawks,detroit pistons,atlanta hawks__detroit pistons__2024-04-03,121,113,1,9,12.346153846153848,4.3461538461538485,8
2024-04-03,boston celtics,oklahoma city thunder,0.8260952994715058,0.1739047005284941,-10.19933423981052,226.8662792891003,boston celtics__oklahoma city thunder__2024-04-03,-11.833333333333334,0.3892494720807613,228.08333333333331,-749.9166666666666,483.3333333333333,0.8367346859753014,0.7130687481765744,223.3788653984145,-5.517182972065831,0.8562268357837624,0.7412982592145085,-11.833333333333334,228.08333333333331,-11.833333333333334,0.3892494720807613,228.08333333333331,2024-04-03,boston celtics,oklahoma city thunder,boston celtics__oklahoma city thunder__2024-04-03,135,100,1,9,11.833333333333334,-23.166666666666664,35
2024-04-03,brooklyn nets,indiana pacers,0.322787168896182,0.6772128311038179,5.178920561843996,227.32401475925363,brooklyn nets__indiana pacers__2024-04-03,7.384615384615385,0.5063696835418333,228.3846153846154,233.30769230769232,-312.3076923076923,0.285478011947463,0.5294507231754944,224.49004742637945,-0.7147843111770836,0.2568426582448324,0.7276718145028429,7.384615384615385,228.3846153846154,7.384615384615385,0.5063696835418333,228.3846153846154,2024-04-03,brooklyn nets,indiana pacers,brooklyn nets__indiana pacers__2024-04-03,115,111,1,3,-7.384615384615385,-11.384615384615385,4
2024-04-03,charlotte hornets,portland trail blazers,0.4594419940408532,0.5405580059591468,1.270027607571954,212.61442037042312,charlotte hornets__portland trail blazers__2024-04-03,2.1,1.2427567921538163,204.05,,-140.7,0.454090536993103,0.4940290782857249,224.22600515921545,0.1447564987042612,0.4341609777375071,0.5755145628265617,2.1,204.05,2.1,1.2427567921538163,204.05,2024-04-03,charlotte hornets,portland trail blazers,charlotte hornets__portland trail blazers__2024-04-03,86,89,0,5,-2.1,0.8999999999999999,-3
2024-04-03,milwaukee bucks,memphis grizzlies,0.8395260457633889,0.1604739542366111,-10.602043024018748,219.1226287455258,milwaukee bucks__memphis grizzlies__2024-04-03,-12.392857142857142,0.2894671117609195,217.82142857142856,-863.5,581.0714285714286,0.8585909731735468,0.7022197412698786,223.04821900410056,-5.199336661250509,0.8720071396585443,0.7510517800821739,-12.392857142857142,217.82142857142856,-12.392857142857142,0.2894671117609195,217.82142857142856,2024-04-03,milwaukee bucks,memphis grizzlies,milwaukee bucks__memphis grizzlies__2024-04-03,101,111,0,9,12.392857142857142,22.392857142857142,-10
2024-04-03,minnesota timberwolves,toronto raptors,0.8902171357578631,0.1097828642421369,-13.93546986185181,214.99816970151127,minnesota timberwolves__toronto raptors__2024-04-03,-17.692307692307693,0.2531848417709164,213.69230769230768,-2469.230769230769,1092.3076923076924,0.9186872048256344,0.5980102930830078,219.0053645562621,-2.407160501265288,0.93373807052339,0.7542164440092856,-17.692307692307693,213.69230769230768,-17.692307692307693,0.2531848417709164,213.69230769230768,2024-04-03,minnesota timberwolves,toronto raptors,minnesota timberwolves__toronto raptors__2024-04-03,133,85,1,10,17.692307692307693,-30.307692307692307,48
